Name,AlphaAcid,PossibleSubstitutions,FlavorDescription, 
Azacca  (U.S.),14-16,,"A dual-use, high-alpha hop. Aroma and flavor characteristics of apricot, ripe mango, orchard fruit, orange, grapefruit, pine, and pineapple.", 
Belma (U.S.),12.1,,"Clean bitterness, citrus, tropical fruit flavors.",
Boadicea (U.K.),8-9,,spicy,
Cascade (New Zealand),6-8,"Ahtanum, Cascade, Centennial","Similar to US Cascade, has floral, citrus grapefruit character.",
Cashmere (U.S.),7.7-9.1,,"This dual purpose variety is an offspring of Cascade and Northern Brewer. Cashmere has aroma and flavor characteristics of melon, lemon, lime, herbs, and citrus fruits.",
Centennial,8-11.5,"Cascade, possibly Columbus",Medium with floral and citrus tones.,
Chinook,10-14,"Columbus, Northern Brewer, Nugget, U.K. Target","Mild to medium-heavy, spicy, piney, and grapefruity.",
Cluster,5.5-8.5,Galena,Medium and quite spicy.,
Columbus,11-16,"Chinook, Northern Brewer, Nugget, U.K. Target","Pleasant, with pungent aroma.",
Comet (U.S.),9-11,,"Grapefruit, lemon, orange, and grassy notes.",
El Dorado (U.S.),14-16,,"Dual purpose hop with fruity, tropical flavors.",
Eroica (German),9-12,"Chinook, Galena, Nugget",Strong but pleasant aroma.,
Green Bullet (New Zealand),11-14,"Crystal, Hallertauer Tradition, Liberty, Mt. Hood, Ultra",Dual purpose hop.,
Hallertau Aroma (New Zealand),6.5-8.5,Perle,A dual purpose hop which has been used to replace Perle,
Hallertauer (U.S.),3.5-5.5,"Hallertauer Tradition, Liberty, Ultra","Very mild, pleasant, and slightly flowery, some spicy.",
Hallertauer Gold (German),6-6.5,"Crystal, Mt. Hood",Known for its aromatic properties similar to Hallertauer.,
Hallertauer Mittelfrüh (German),3-5.5,"German Tradition, Liberty, Ultra",Mild and pleasant.,
Hallertauer Tradition (German),3.5-5.5,"Crystal, Liberty",Known for its aromatic properties. A replacement for Hallertauer Mittelfrüh.,
Hersbrucker (German),3-5.5,"French Strisslespalt, Mt. Hood","Mild to semi-strong, pleasant, hoppy.",
Horizon,11-14,Magnum,"Spicy, floral. Low co-humulone results in clean tasting beer.",
Lemondrop (U.S.),5-7,Amarillo,"This aroma hop originated from a cross between Cascade and USDA 19058 male. It features (of course) lemony, floral, earthy, herbal, grassy, citrus, pepper, and pine notes.",
Liberty,3-6,"Hallertauer, Hallertauer Tradition, Mt. Hood","Mild and clean aroma, slightly spicy character.",
Magnum (German),12-16,"Northdown, Northern Brewer",Known for bittering value and quality.,
Magnum (U.S.),10-14,"Northdown, Northern Brewer",High alpha variety,
Mt. Hood,3-8,"Crystal, French Strisslespalt, Hersbrucker","Mild, pleasant, and clean, somewhat pungent and resiny.",
Northern Brewer (German),7-10,"Chinook, U.S. Northern Brewer",Medium-strong with some wild tones.,
Northern Brewer (U.S.),6-10,"Chinook, Nugget",Medium-strong with some wild tones.,
Northwest Golding,4-5,,Known for aromatic properties.,
Nugget,11-14.5,"Chinook, Columbus, Galena, U.K. Target",Quite heavy and herbal.,
Olympic,11-13,Chinook,"Mild to medium, citrusy aroma, spicy.",
Opal (German),5-8,Styrian Golding,German dual-purpose hop,
Pacific Jade (New Zealand),12-14,,"A ""soft"" bittering hop with spicy and citrus aroma qualities.",
Pacifica (New Zealand),5-6,Hallertau family,An aroma hop with some citrus and floral character,
Pekko™ (U.S.),13-16,Saaz,"A clean and pleasant variety with floral mint, herbal, citrus, thyme, cucumber, lemon, and sage characteristics. Sometimes described as “Saaz like.”",
Perle (German),6-8.5,"Northern Brewer, U.S. Perle","Moderately intense, good and hoppy, fruity and a little spicy.",
Perle (U.S.),6-9.5,"Chinook, Cluster, Galena, Northern Brewer","Known for its aromatic and bittering properties, pleasant and slightly spicy.",
Polaris (German),18-24,,"Minty, icy quality.",
Rakau (New Zealand),9-11,,"High alpha acids and oil content (particularly myrcene) with low cohumulone, making it ideal for the “hoppy not bitter” school of new world IPAs. Aromas and flavors of ripe fruit, grassiness, lemon, grapefruit juice, and hints of tropical flowers.",
Saaz (Czech),3-4.5,U.S. Saaz,"Very mild with pleasant hoppy notes, earthy, spicy, and herbal.",
Saaz (U.S.),3-5,Czech Saaz,"Mild and pleasant, earthy and spicy.",
Santiam,5-7.9,"German Spalt, German Spalt Select, German Tettnanger",Noble characteristics.,
Saphir (German),2.5-4.5,Any noble hops,Mild aroma hop.,
Simcoe ,12-14,,A bittering and aromatic hop.,
Sladek (Czech),5-6,"Czech Saaz, U.S. Saaz, U.S. Tettnanger",A dual-purpose Saaz hybrid.,
Sorachi Ace (Japan),13-16,,Bittering hop with lemony aroma,
Sovereign (U.K.),5-6,U.K. Fuggle,mild flavor,
Spalt (German),4-5.5,"German Spalt Select, U.S. Saaz, U.S. Tettnanger","Mild and pleasant, slightly spicy.",
Spalt Select (German),4-6,"German Spalt, U.S. Saaz, U.S. Tettnanger",Very fine Spalter-type aroma.,
Spalt Select (U.S.),3-5,"Saaz, Tettnanger",Medium intensity and pleasant hoppy qualities. Medium-strong aroma with wild American tones.,
Sterling,6-9,Saaz,"Herbal, spicy, pleasant aroma, hint of floral and citrus.",
Strisslespalt (France),3-5,"Crystal, Hersbrucker, Mt. Hood","Medium intensity, pleasant, hoppy.",
Styrian Aurora,7-9.5,"Northern Brewer, Styrian Golding, U.S. Styrian Bobek","Intense, pleasant and hoppy. Very suitable for extraction and for combination with other varieties in the brewing process.",
Target (U.K.),9.5-12.5,"Fuggle, Willamette","Pleasant English hop aroma, quite intense.",
Taurus (German),12-17,Magnum,high-alpha hop,
Tettnanger (German),3.5-5.5,"German Spalt, German Spalt Select, Saaz, U.S. Tettnanger","Mild and pleasant, slightly spicy, herbal.",
Tettnanger (U.S.),3.4-5.2,"Czech Saaz, German Spalt, Santiam","An aromatic hop, mild and slightly spicy.",
Tomahawk ,15-17,Columbus,Primarily a bittering hop.,
Tradition (German),5-7,"Hallertauer Mittelfrüh, Hersbrucker",Very fine and similar to Hallertauer Mittelfrüh.,
Ultra,2-4.1,"Hallertauer Tradition, Liberty, Saaz","Very good to outstanding, some Saaz-like qualities. Aromatic properties similar to Hallertauer.",
Vanguard,4-5.7,"Hallertauer Mittelfrüh, Saaz",Aroma similar to continental European types.,
Wakatu (New Zealand),,"Hallertauer Mittelfrüh, Nelson Sauvin","Wakatu features floral aromas, as well as notes of fresh lime zest, citrus oils, and has a Mittlefrüh-style sweetness.",
Warrior ,15-17,Nugget,A bittering and aromatic hop.,
Willamette,3.5-6,"Styrian Golding, U.S. Fuggle, U.S. Tettnanger","Mild and pleasant, slightly spicy, fruity, floral, a little earthy.",
Yakima Cluster,6-8.5,,Used as a kettle hop for bittering.,
Zeus,13-17,Columbus,Aromatic and pleasant.,
Admiral (U.K.),13.5-16,"U.K. Challenger, U.K. Northdown, U.K. Target",Known for its bittering potential.,
Ahtanum™,4-6.3,"Amarillo, Cascade","Floral, citrus, sharp, and piney.",
Amarillo ,8-9,"Cascade, Centennial","Citrusy, flowery.",
Bobeck (Slovenia),3.5-7,U.K. Fuggle,,
Bramling Cross (U.K.),5-7,"U.K. Kent Golding, U.K. Progress, Whitbread Golding Variety","Quite mild, fruity currant aroma.",
Brewer's Gold (U.S.),7-10,Bullion,Bittering hop with neutral aroma character.,
Bullion (U.K.),6.5-9,"Columbus, Northern Brewer",A rich hop primarily used for bittering. Intense blackcurrant aroma.,
Cascade (U.S.),4.5-7,"Amarillo, Centennial, possibly Columbus","Pleasant, flowery, spicy, and citrusy. Can have a grapefruit flavor.",
Challenger (U.K.),6.5-8.5,"Northern Brewer, U.S. or German Perle","Mild to moderate, quite spicy.",
Citra  (U.S.),11-13,,Intense citrusy flavor.,
First Gold (U.K.),6.5-8.5,"maybe Crystal, U.K. Kent Golding",A little like Golding family; spicy.,
Fuggle (U.K.),4-5.5,"Styrian Golding, U.S. Fuggle, Willamette","Mild, pleasant, hoppy, and robust.",
Fuggle (U.S.),4-5.5,"Styrian Golding, U.K. Fuggle, U.S. Tettnanger, Willamette","Mild and pleasant, earthy and fruity.",
Galena,10-14,"Chinook, Nugget, Pride of Ringwood","Medium but pleasant hoppiness, citrusy.",
Glacier (U.S.),5-9,"Styrian Golding, U.S. Fuggle, U.S. Tettnanger, Willamette",Dual purpose hop with a citrus earthy aroma.,
Golding (U.S.),4-6,"U.K. Golding, U.K. Progress, Whitbread Golding Variety","Mild, extremely pleasant, and gently hoppy.",
Kent Golding (U.K.),4-5.5,"U.K. Progress, U.S. Golding, Whitbread Golding Variety","Gentle, fragrant, and pleasant.",
Legacy (U.S.),,,"Clean grapefruit, floral, black currant notes and a spicy aroma.",
Nelson Sauvin (New Zealand),12-14,,"Distinctive white wine ""fruitiness,"" gooseberry. Considered by some as ""extreme,"" this hop is often used in specialty craft and seasonal beers.",
Newport,13-17,"Galena, Nugget",Fairly pungent.,
Northdown (U.K.),7.5-9.5,,Fruity with some spiciness.,
Pacific Gem (New Zealand),13-15,Galena,Bittering hop with delicate blackberry and floral oak. Pleasant aroma and high bitterness level.,
Palisade ,5.5-9.5,Perhaps Cascade,"Some ""American"" characteristics.",
Phoenix (U.K.),9-13,"U.K. Challenger, U.K. Kent Golding, U.K. Northdown","Dual purpose hop with aromas of pine, chocolate, molasses, and floral.",
Pilgrim (U.K.),9-13,"U.K. Challenger, U.K. Target","Dual purpose hop with citrusy, fruity, spicy, and lemon aromas.",
Pioneer (U.K.),8-10,U.K. Kent Golding,"A mild, typical English aroma.",
Pride of Ringwood (Australia),7-10,"Cluster, Galena","Quite pronounced, woody, earthy, herbal.",
Progress (U.K.),5-7.5,"Fuggle, U.K. Kent Golding","Moderately strong, good aroma.",
Satus,12.5-14,Galena,Known for its bittering and aromatic properties.,
Southern Cross (New Zealand),11-14,,"Piney, resinous bittering hop",
Styrian Golding (Slovenia),4.5-6,"U.K. Fuggle, U.S. Fuggle, Willamette","Delicate, slightly spicy.",
Summit™,16-18,Simcoe,Ultra high-alpha bittering hop,
Sun,12-16,Magnum,High-alpha hop with intense character,
Super Alpha (New Zealand),10-12,,"Earthy, piney bittering hop.",
WGV (Whitbread Golding Variety) (U.K.),5-7,"Glacier, Styrian Golding, U.K. Kent Golding, U.K. Progress, U.K. Target","Quite pleasant and hoppy, moderately intense, slightly spicy.",
Azacca  (U.S.),14-16,,"A dual-use, high-alpha hop. Aroma and flavor characteristics of apricot, ripe mango, orchard fruit, orange, grapefruit, pine, and pineapple.",
Eureka!,17-19,Simcoe,"An offspring of Apollo and German Merkur, Eureka! has aromas and characteristics of strong herbal notes, pine, mint, grapefruit rind, tangerine, and other citrus. Great for brewers looking for varieties to use in late addition, whirlpool, or “hop stand” hop additions.",
Herkules (German),12-17,,bittering hop,
Idaho (U.S.),12-15,,"A dual-purpose variety with flavors and aromas of tropical fruit, orange, apricot, black tea, pine, and herbs.",
Jarrylo™ (U.S.),15-17,,"A high-alpha hop, the flavor imparts a mild sweetness and a tea-like spice, with flavors and aromas of banana, pear, spice, and herbal notes.",
Merkur (German),12-15,Magnum,"high-alpha, bittering hop",
Mt. Rainier (U.S.),5-8.1,Hallertauer,only available in 2012,
Celeia (Slovenia),3-6,Styrian Golding,"Moderate and pleasant zesty bitterness with matching floral aroma, making its use widespread in both ale and lager brewing. Stores very well.",
Brewer's Gold (German),6-7,"Bullion, Galena, Northdown, Northern Brewer","Black currant, fruity, spicy.",
Smaragd (German),4-6,,Fruity and floral aromas.,
Aurora (Slovenia),6-8,Northern Brewer,,
Cascade (Argentina),3-5,Any noble hops,Different than US grown Cascades with more of a spicy flavor and lemony aroma.,
Apollo,15-19,Zeus,A high alpha acid varietal known for its disease resistance.,
Bravo,14-17,"Apollo, Zeus",,
Calypso (U.S.),12-14,,"Exhibits pleasant fruity notes-apple, pear, fruit punch.",
Hallertau Blanc (German),9-12,,"Winey, passion fruit, grapefruit, gooseberry, pineapple character.",
Huell Melon (German),7-8,,Honeydew melon and strawberry aroma.,
Mosaic™,11.5-13.5,"Nugget, Simcoe","Both fruity and containing grassy, floral, earthy notes.",
Orbit (New Zealand),,,Orbit is different each year as it uses a proprietary blend of hops specially selected out of the New Zealand “Hops with a Difference” breeding program.,
Riwaka (New Zealand),4.5-6.5,"Czech Saaz, possible American ""C"" hops","Citrusy, grapefruit aroma hop",
Summer (Australia),5.6-6.4,,"A hop variety formerly known as Summer Saaz that has a gentle floral aroma, slightly earthy. Expect apricot and stone fruit notes when used in dry hopping.",
Super Pride (Australia),14,Pride of Ringwood,A high alpha variety bred from Pride of Ringwood.,
Wai-iti (New Zealand),3.4,Saaz,"Aroma hop with a startlingly citrus aroma made up of mandarin, lemon and lime zest",
Waimea (New Zealand),16-19,,High alpha but also lots of oils giving fresh tangelo and citrus fruit aroma with pine needles,
Motueka (New Zealand),6.5-7.5,"Czech Saaz, U.S. Saaz","Aroma hop that is fruity, tropical and citrusy.",
Select (German),4-6,"Czech Saaz, German Spalt, Tettnanger",noble-type aroma,
Crystal,2-4.5,"French Strisslespalt, Hallertauer, Hersbrucker, Liberty, Mt. Hood","Mild and pleasant, spicy and flowery.",
Ella (Australia),13.3-16.3,,"Dual purpose hop that displays floral and subtle spice notes. When used as a late addition or dry hop, it imparts grapefruit and topical flavors.",
Lublin (Poland),3-4.5,"Czech Saaz, U.S. Saaz, U.S. Tettnanger","Mild and typical of noble aroma types, spicy, herbal.",
Marynka (Poland),9-12,,New hop variety with intense aroma,
Millenium,12-15,Nugget,"Mild, herbal, similar to Nugget.",
Premiant (Czech),8-12.5,,A dual purpose variety with a balanced bitterness and slightly spicy aroma,
Styrian Bobek,3.5-7,"Styrian Golding, U.K. Fuggle, U.S. Fuggle, Willamette","Intense, pleasant hop aroma. Similar to Fuggle type.",
Styrian Celeia,3-6,"Saaz, Slovenia Bobeck, Styrian Golding","Pleasant, hoppy. A high-quality aroma variety with excellent bitterness and aroma qualities.",
Herald (U.K.),11-13,,New dual-purpose hop,
Mandarina Bavaria (German),7-10,Cascade,Mandarin orangey flavor and aroma.,
Galaxy™ (Australia),11-16,,"When used as a late addition or dry hopped, it contributes a pungent flavor of passionfruit and citrus.",
Kohatu (New Zealand),3,,Aroma hop with high essential oils and intense floral characters of pine needles and tropical fruit.,
Topaz (Australia),13.7-17.7,,"A dual purpose hop, Topaz adds a resinous, grassy flavors; however, with later additions and in higher gravity brews, light tropical fruit flavors (some say lychee) become more pronounced.",
Vic Secret (Australia),14-17,,"An aroma hop with resinous, grassy and mild fruit flavors. Late and dry hop additions introduce appealing clean and distinct pineapple and pine characters. Lighter and less dominant than Galaxy.",
